"lat","lon","rssi_1_1","rssi_1_2","rssi_1_3","rssi_2_1","rssi_2_2","rssi_2_3","rssi_3_1","rssi_3_2","rssi_3_3","delay_1","delay_2","delay_3","pontoId"
-8.04733,-34.95063,-86.15,-79.5071428571429,-72.82,-88.33,-94.15,-90.2014285714286,-90.0516666666667,-99.034,-94.4075,2,4,5,9467
-8.05161,-34.9463,-90.7028571428571,-93.1957142857143,-94.2057142857143,-53.83,-78.805,-83.96,-90.225,-92.3,-97.6,5,1,6,8363
-8.05187,-34.94789,-94.79,-94.0985714285714,-88.5828571428572,-53.09,-71.6175,-79.96,-90.3266666666667,-97.924,-97.6,4,2,5,8229
-8.05635,-34.95068,-90.78,-92.1571428571429,-91.9266666666666,-83.71,-84.355,-83.52,-91.6233333333333,-90.598,-95.73,6,3,3,6831
-8.05471,-34.94969,-90.046,-90.9964285714286,-90.7325,-81.46,-98.23,-83.4585714285714,-91.1766666666667,-87.994,-96.3725,5,3,4,7433
-8.05196,-34.9553,-84.7142857142857,-98.2514285714286,-85.2342857142857,-94.5983333333333,-92.5975,-91.78,-73.38,-87.162,-92.825,4,5,2,8159
-8.05249,-34.95616,-90.95,-98.2242857142857,-85.9242857142857,-99.3266666666667,-98.52,-93.7757142857143,-63.105,-88.688,-91.225,5,5,2,7912
-8.05328,-34.9489,-87.4928571428571,-89.0871428571429,-90.1228571428572,-71.27,-78.585,-90.03,-88.5633333333333,-91.602,-97.255,5,2,4,7765
-8.05192,-34.94669,-89.8728571428571,-92.2614285714286,-92.4071428571429,-52.89,-86.78,-89.78,-91.2083333333333,-94.728,-97.6,5,1,6,8196
-8.04927,-34.95602,-77.3814285714286,-95.2228571428571,-71.95,-98.6366666666667,-91.33,-94.17,-84.49,-102.228666666667,-94.03,3,6,3,8982
-8.04886,-34.95037,-82.44,-85.26,-87.4071428571428,-81.5,-91.08,-85.5671428571429,-92.815,-97.496,-96.7925,3,3,5,9075
-8.05552,-34.95499,-94.5885714285714,-97.1028571428571,-94.5242857142857,-95.9516666666667,-92.275,-87.72,-66.2,-66.626,-91.2025,6,5,1,7118
-8.05174,-34.94782,-93.68,-92.26,-89.9242857142857,-67.5,-79.346,-84.1971428571429,-90.6716666666667,-97.924,-97.6,4,2,5,8303
-8.05866,-34.94917,-91.9971428571429,-93.0442857142857,-91.8728571428571,-96.75,-82.4883333333333,-82.56,-91.65,-83.817,-95.8575,7,3,4,6675
-8.05335,-34.95346,-90.1457142857143,-97.2328571428571,-78.32,-99.5216666666667,-98.41,-97.31,-95.13,-96.198,-96.8325,5,4,2,7755
-8.04888,-34.95742,-83.08,-93.4142857142857,-76.3885714285714,-98.4933333333333,-104.16,-94.5728571428571,-89.895,-102.228666666667,-91.33,4,6,3,9067
-8.05551,-34.95507,-95.0828571428572,-97.1028571428571,-94.1228571428571,-95.6516666666667,-89.2275,-88.7114285714286,-82.285,-66.626,-89.16,6,5,1,7130
-8.04898,-34.95705,-69.83,-94.2814285714286,-73.51,-98.4616666666667,-88.08,-94.6985714285714,-89.895,-102.228666666667,-92.84,4,6,3,9046
-8.05338,-34.94883,-86.6814285714286,-89.1914285714286,-88.5557142857143,-72.9466666666667,-79.9775,-81.0614285714286,-88.6833333333333,-104.35,-97.255,5,2,4,7747
-8.05202,-34.95101,-85.9157142857143,-93.1328571428571,-82.44,-77.75,-89.2125,-87.39,-93.7266666666667,-95.396,-95.605,4,3,4,8116
-8.04645,-34.94841,-92.9725,-78.9214285714286,-93.1138095238095,-95.4,-100.9825,-97.39,-95.4916666666667,-100.41,-94.4075,2,4,6,9622
-8.05941,-34.94664,-93.93,-88.3755844155844,-92.9100833333333,-91.18,-78.3625,-71.3453571428571,-90.4619444444444,-90.5772727272727,-95.8575,8,3,6,6626
-8.04759,-34.9476,-97.34,-83.6928571428572,-94.2385714285714,-89.26,-98.8375,-93.33,-99.5066666666667,-100.936,-94.4075,3,3,6,9429
-8.05208,-34.94961,-94.64,-91.7828571428572,-92.2685714285714,-86.76,-89.19,-82.07,-91.4133333333333,-96.142,-95.5675,4,2,4,8087
-8.05545,-34.95613,-88.0658333333333,-98.5685714285714,-96.02,-96.1066666666667,-92.635,-92.61,-86.7683333333333,-76.8764,-89.58,6,6,1,7177
-8.05585,-34.95078,-88.28,-93.5357142857143,-91.6666666666667,-85.28,-77.245,-81.96,-92.7333333333333,-93.204,-96.3725,6,3,3,6934
-8.05546,-34.95055,-91.4642857142857,-91.97,-91.6666666666667,-87.34,-85.515,-84.97,-89.4841666666667,-82.32,-96.3725,6,3,3,7176
-8.05935,-34.94614,-91.4471428571429,-81.48,-92.2942857142857,-93.0216666666667,-79.3775,-60.48,-90.2566666666667,-90.5772727272727,-95.8575,8,3,6,6629
-8.04943,-34.95305,-79.3128571428571,-93.2114285714286,-77.5442857142857,-89.2,-94.33,-86.9985714285714,-91.8966666666667,-96.186,-96.2825,3,4,4,8948
-8.05032,-34.95314,-86.7871428571429,-94.26,-80.25,-93.4633333333333,-95.135,-94.57,-90.965,-96.142,-99.48,3,4,3,8753
-8.05053,-34.95372,-82.9157142857143,-94.7492857142857,-81.32,-93.77,-98.5125,-96.13,-92.4633333333333,-98.048,-98.1,3,4,3,8676
-8.04818,-34.9507,-80.9428571428572,-86.96,-79.6985714285714,-86.7033333333333,-89.9,-88.8971428571429,-85.9116666666667,-98.012,-96.6025,2,4,5,9314
-8.05254,-34.95608,-89.1771428571429,-98.2242857142857,-86.0585714285714,-98.33,-98.52,-98.47,-63.105,-88.778,-90.58,5,5,2,7901
-8.0473,-34.95064,-88.9,-79.32,-86.4371428571428,-86.71,-92.04,-90.2014285714286,-90.0516666666667,-99.034,-94.4075,2,4,5,9473
-8.05664,-34.94655,-88.7857142857143,-83.9114285714286,-87.68,-91.3,-71.2075,-65.5714285714286,-86.695,-88.744,-97.255,7,2,5,6773
-8.04813,-34.94727,-95.46,-101.43,-97.0371428571429,-89.89,-99.9375,-100.56,-103.4,-101.744,-96.92,3,3,6,9341
-8.053,-34.95341,-88.8014285714286,-98.4585714285714,-99.1,-101.231666666667,-100.14,-96.03,-98.725,-99.576,-97.2975,5,4,2,7800
-8.05546,-34.9557,-94.4742857142857,-98.5685714285714,-93.0842857142857,-97.0833333333333,-89.215,-91.9514285714286,-77.1366666666667,-63.25,-87.625,6,5,1,7170
-8.05063,-34.95969,-89.2828571428571,-95.2214285714286,-89.33,-98.18,-94.1925,-93.5285714285714,-89.1316666666667,-102.688,-89.77,5,7,2,8639
-8.05025,-34.95047,-95.71,-98.97,-95.4642857142857,-83.88,-94.4625,-92.7185714285714,-93.315,-95.348,-98.7325,3,3,4,8766
-8.05411,-34.95953,-83.9057142857143,-99.6357142857143,-84.6657142857143,-95.72,-100.225,-88.2328571428571,-78.955,-89.444,-56.27,6,7,1,7598
-8.05062,-34.946,-90.46,-88.7242857142857,-93.78,-76.14,-82.195,-85.7485714285714,-89.265,-96.776,-98.9125,4,1,6,8644
-8.04662,-34.95059,-87.14,-78.695,-82.9933333333333,-92.71,-94.1525,-91.9132142857143,-90.5533333333333,-98.898,-94.4075,2,4,5,9574
-8.04873,-34.95047,-87.52,-85.5014285714286,-77.57,-75.07,-89.69,-83.2871428571429,-92.815,-97.496,-96.7925,3,3,5,9103
-8.04658,-34.95377,-76.8957142857143,-95.59,-75.59,-91.3916666666667,-82.23,-94.59,-84.2116666666667,-97.21,-102.45,2,5,5,9578
-8.05345,-34.95347,-89.3814285714286,-98.0128571428571,-96.53,-97.6333333333333,-97.655,-97.28,-88.43,-94.97,-96.8325,5,4,2,7726
-8.05382,-34.9465,-84.1447619047619,-86.5221428571429,-87.1146428571429,-64.48,-64.545,-78.2714285714286,-89.19,-90.84,-97.255,6,1,5,7652
-8.04956,-34.955,-80.8892857142857,-97.615,-81.01,-99.55,-102.07,-93.7371428571429,-80.885,-99.9346666666667,-101.88,3,5,3,8906
-8.04995,-34.95471,-81.9994285714286,-98.2553571428572,-85.3423809523809,-101.535,-97.59125,-88.34,-80.6172222222222,-99.9346666666667,-96.9025,3,5,3,8822
-8.05054,-34.95488,-89.95,-99.7896428571429,-80.5028571428571,-99.9166666666667,-97.59375,-92.9078571428571,-83.8488888888889,-98.5686666666667,-93.59,4,5,3,8670
-8.04726,-34.94526,-89.8114285714286,-91.0885714285714,-92.2535714285714,-76.77,-90.9375,-80.0139285714286,-88.4648333333333,-80.4626666666667,-96.92,4,3,7,9483
-8.04647,-34.94539,-89.2671428571429,-92.6825,-94.9,-92.28,-90.9375,-89.28,-87.0581666666667,-79.366,-96.92,3,3,7,9596
-8.05153,-34.95984,-72.95,-95.7014285714286,-88.01,-99.26,-93.65,-92.7617857142857,-91.5,-99.194,-86.7725,5,7,2,8391
-8.05151,-34.95019,-93.5414285714286,-93.79,-95.23,-73.78,-83.8825,-86.57,-93.5016666666667,-95.754,-97.2725,4,3,4,8401
-8.05255,-34.94848,-88.9342857142857,-86.9728571428572,-89.5485714285714,-73.79,-78.435,-82.3314285714286,-96.29,-93.336,-97.255,5,2,5,7899
-8.05531,-34.9537,-97.03,-96.14,-96.34,-95.4047222222222,-87.6025,-93.67,-91.56,-80.634,-96.28,6,4,2,7273
-8.05142,-34.95055,-90.7128571428571,-91.58,-90.2971428571429,-82.7,-96.49,-91.3157142857143,-93.6483333333333,-94.73,-95.9225,4,3,4,8437
-8.0479,-34.94761,-93.6885714285714,-80.2714285714286,-99.79,-98.78,-97.685,-97.9685714285714,-106.07,-102.064,-94.4075,3,3,6,9394
-8.05215,-34.94829,-85.8314285714286,-86.9428571428572,-88.59,-59.84,-77.925,-86.53,-88.9766666666667,-92.284,-97.6,4,2,5,8048
-8.05449,-34.95367,-90.15,-96.6671428571428,-88.1428571428571,-92.9033333333333,-90.47,-89.9342857142857,-85.2,-70.39,-95.455,5,4,2,7479
-8.05622,-34.95072,-91.2185714285714,-92.1571428571429,-91.9266666666666,-90.59,-87.1,-73.77,-92.96,-88.222,-96.3725,6,3,3,6856
-8.04886,-34.94727,-95.71,-85.1985714285714,-95.3028571428571,-93.01,-96.4925,-95.5985714285714,-97.26,-98.844,-96.3575,3,2,6,9076
-8.05111,-34.95977,-87.53,-95.4428571428572,-83.53,-99.26,-97.93,-90.2742857142857,-91.7016666666667,-99.194,-81.6,5,7,2,8539
-8.05864,-34.94924,-91.74,-93.0442857142857,-91.8728571428571,-95.9116666666667,-87.1308333333333,-89.49,-92.23,-85.082,-95.8575,7,3,4,6678
-8.04717,-34.95062,-87.8857142857143,-81.01,-95.72,-93.6433333333333,-92.04,-91.0142857142857,-90.0516666666667,-99.034,-94.4075,2,4,5,9496
-8.04853,-34.95142,-80.44,-89.1914285714286,-93.33,-90.71,-95.965,-88.5,-87.9133333333333,-98.012,-98.6525,2,4,4,9192
-8.04642,-34.95323,-79.1985714285714,-90.52,-77.83,-93.53,-97.54,-90.1385714285714,-83.8883333333333,-104.266,-97.22,2,5,5,9665
-8.0561,-34.95644,-93.29,-99.1157142857143,-86.47,-100.575,-92.505,-94.3,-84.4966666666667,-74.684,-94.17,6,6,1,6884
-8.0555,-34.95515,-94.8414285714286,-97.1028571428571,-93.48,-96.23,-88.04,-89.2928571428572,-81.1183333333333,-66.562,-96.11,6,5,1,7138
-8.05085,-34.94606,-91.0685714285714,-90.42,-93.78,-69.77,-93.47,-85.53,-89.3683333333333,-96.776,-98.9125,4,1,6,8599
-8.05161,-34.95519,-83.7,-99.2514285714286,-95.02,-92.4,-92.5975,-90.8042857142857,-70.6783333333333,-93.38,-95.84,4,5,2,8358
-8.05361,-34.94848,-89.72,-89.8757142857143,-88.78,-80.58,-67.71,-78.3628571428571,-91.8933333333333,-92.398,-97.255,5,2,5,7694
-8.05337,-34.94886,-86.9614285714286,-83.96,-88.5557142857143,-72.83,-74.71,-75.46,-88.6833333333333,-91.602,-97.255,5,2,4,7749
-8.05423,-34.95763,-89.9357142857143,-99.21,-90.2728571428571,-103.1225,-101.565,-95.2242857142857,-63.55,-88.874,-83.27,6,6,1,7567
-8.05029,-34.94755,-98.64,-88.7221428571429,-96.25125,-78.77,-90.9125,-97.0185714285714,-92.33,-96.362,-98.9125,4,2,5,8761
-8.05215,-34.94822,-85.6971428571428,-86.3085714285714,-89.29,-64.84,-77.925,-78.41,-88.9383333333333,-91.774,-97.6,4,2,5,8052
-8.04719,-34.94756,-96.46,-79.25,-97.8657142857143,-89.2,-98.35,-97.05,-99.7083333333333,-101.806,-94.4075,3,3,6,9494
-8.05339,-34.9488,-83.96,-89.1914285714286,-88.5557142857143,-74.58,-82.71,-78.46,-88.6833333333333,-91.502,-97.255,5,2,4,7744
-8.0505,-34.9541,-93.8742857142857,-98.4607142857143,-88.5342857142857,-99.6,-97.775,-87.65,-88.5333333333333,-96.5766666666667,-101.82,3,5,3,8690
-8.0514,-34.95095,-86.8085714285714,-92.22,-91.3028571428571,-84.47,-91.4675,-90.4957142857143,-92.2533333333333,-95.286,-95.1975,4,3,4,8445
-8.05572,-34.95499,-93.8242857142857,-97.7914285714286,-94.49,-96.455,-92.6075,-91.1971428571429,-77.12,-76.532,-92.615,6,5,1,6970
-8.0592,-34.94733,-90.7920238095238,-88.197012987013,-92.3086666666667,-93.8,-75.5055,-79.1682142857143,-91.7869444444444,-94.85,-95.8575,8,3,5,6644
-8.04842,-34.95268,-62.88,-84.5,-73.4971428571429,-85.51,-89.64,-87.2328571428571,-88.76,-100.104,-96.8925,2,4,4,9256
-8.05461,-34.95364,-90.3614285714286,-95.3957142857143,-89.30625,-90.84,-88.8325,-91.03,-97.21,-80.492,-97.68,5,4,2,7453
-8.05546,-34.95602,-87.9871428571429,-98.5685714285714,-86.89,-94.27,-90.2025,-84.58,-86.2466666666667,-75.2244,-89.58,6,5,1,7169
-8.04904,-34.95682,-81.2,-94.9271428571428,-79.51,-99.14,-95.65,-94.6985714285714,-89.895,-102.228666666667,-96.09,3,6,3,9033
-8.05168,-34.95326,-77.82,-87.14,-89.5414285714286,-88.0572222222222,-86.315,-89.6385714285714,-89.205,-96.096,-95.605,4,4,3,8330
-8.04821,-34.95905,-77.3488571428571,-90.5971428571429,-77.14,-96.4233333333333,-97.85,-96.6567857142857,-84.17,-106.544,-87.83,4,7,3,9303
-8.05551,-34.95558,-95.2542857142857,-98.5685714285714,-94.2571428571429,-97.41,-89.4,-92.64,-73.0316666666667,-67.32,-85.29,6,5,1,7126
-8.05316,-34.95974,-89.4242857142857,-98.2457142857143,-86.88,-100.931666666667,-98.2575,-90.9114285714286,-80.58,-93.052,-63.08,6,7,1,7781
-8.05216,-34.94752,-88.98,-89.2428571428571,-91.95,-54.33,-77.21,-73.1971428571429,-87.8933333333333,-96.138,-97.6,5,1,5,8043
-8.05924,-34.94719,-92.0348809523809,-88.9755844155844,-93.774380952381,-94.2316666666667,-81.4455,-79.1682142857143,-91.7869444444444,-91.6292727272727,-95.8575,8,3,5,6640
-8.05218,-34.94756,-92.03,-88.92,-93.09,-46.83,-72.96,-71.52,-87.2816666666667,-94.332,-97.6,5,1,5,8033
-8.05057,-34.94759,-98.64,-87.78,-97.1385714285714,-67.71,-87.405,-86.97,-94.1966666666667,-97.754,-98.9125,4,2,5,8660
-8.05071,-34.95971,-89.3114285714286,-95.1142857142857,-98.98,-99.26,-93.9625,-97.47,-89.1316666666667,-102.688,-89.02,5,7,2,8622
-8.05119,-34.95909,-83.9357142857143,-95.0071428571429,-84.6371428571428,-99.26,-96.0175,-90.2742857142857,-90.1316666666667,-98.266,-78.38,5,7,2,8514
-8.04924,-34.95038,-90.0242857142857,-89.605,-88.5585714285714,-83.38,-96.3125,-88.45,-95.79,-97.346,-96.7925,3,3,5,8989
-8.05465,-34.95774,-88.5857142857143,-99.5742857142857,-93.27,-100.090833333333,-100.225,-91.1628571428572,-62.6016666666667,-88.874,-73.58,6,6,0,7440
-8.05415,-34.95761,-89.9357142857143,-99.21,-90.2728571428571,-103.1225,-101.565,-95.2242857142857,-63.55,-88.874,-77.33,6,6,1,7588
-8.04859,-34.95842,-95.15,-92.3842857142857,-94.27,-96.4233333333333,-93.985,-92.96,-85.1183333333333,-106.544,-89.505,4,7,3,9153
-8.04955,-34.95313,-81.89,-94.1171428571429,-79.5085714285714,-88.33,-94.59,-86.542619047619,-91.8966666666667,-96.186,-96.2825,3,4,4,8912
-8.05112,-34.95307,-87.78,-95.0771428571428,-84.93,-84.84,-87.0575,-89.03,-90.12,-94.758,-95.1975,4,4,3,8537
-8.05447,-34.95371,-90.25,-96.6671428571428,-88.1428571428571,-93.6,-88.8325,-89.9342857142857,-92.1233333333333,-81.64,-95.455,5,4,2,7489
-8.05498,-34.94985,-89.8502857142857,-92.5342857142857,-90.7325,-84.46,-82.5270833333333,-82.02,-90.8033333333333,-85.288,-91.85,6,3,4,7396
-8.05008,-34.94752,-93.41,-80.27,-96.6971428571429,-77.77,-92.7425,-97.0185714285714,-91.4083333333333,-95.518,-98.9125,4,2,5,8795
-8.05195,-34.94764,-91.6371428571429,-94.7085714285714,-92.6671428571429,-49.77,-76.45,-77.83,-83.38,-97.146,-97.6,5,1,5,8172
-8.05228,-34.94583,-92.97,-91.4828571428571,-89.72,-49.65,-70.4,-83.8728571428571,-89.9383333333333,-89.724,-97.6,5,1,6,7961
-8.05059,-34.95321,-79.95,-95.3314285714286,-79.51,-94.21,-95.5575,-93.7128571428571,-92.465,-96.342,-98.2875,3,4,3,8649
-8.0523,-34.94697,-89.4442857142857,-90.7114285714286,-90.0071428571429,-63.23,-83.3425,-85.5028571428572,-89.99,-94.476,-97.6,5,1,5,7952
-8.04794,-34.95069,-88.71,-87.21,-80.1628571428571,-89.0583333333333,-89.8225,-88.9157142857143,-86.005,-98.012,-90.59,2,4,5,9387
-8.0521,-34.94913,-82.16,-90.0971428571429,-81.28,-68.84,-87.8725,-78.28,-91.6983333333333,-95.204,-97.6,4,2,4,8081
-8.0551,-34.95312,-97.97,-94.5757142857143,-93.52,-94.4,-97.54,-88.4042857142857,-81.0433333333333,-80.13,-97.5125,6,4,2,7378
-8.04737,-34.95398,-75.12,-88.9871428571429,-85.4,-91.5303333333333,-87.71,-91.645,-80.2794444444445,-102.828,-98.36,2,5,4,9457
-8.0518,-34.94635,-90.7028571428571,-92.7485714285714,-95.73,-47.09,-79.525,-86.1114285714286,-91.2083333333333,-92.3,-97.6,5,1,6,8273
-8.05519,-34.95341,-86.5385714285714,-96.1385714285714,-92.6157142857143,-95.9916666666667,-88.9775,-86.28,-82.2516666666667,-80.26,-96.01,6,4,2,7331
-8.0529,-34.95388,-88.4761904761905,-96.6885714285714,-88.9332142857143,-100.793333333333,-98.6375,-88.53,-98.4983333333333,-99.518,-97.765,5,4,2,7815
-8.05175,-34.95525,-83.2485714285714,-99.6857142857143,-85.26,-97.85,-86.97,-90.22,-70.6783333333333,-93.38,-94.6225,4,5,2,8296
-8.05163,-34.94772,-94.1071428571429,-90.7342857142857,-93.4514285714286,-73.71,-84.09,-92.03,-93.5,-97.924,-97.6,4,2,5,8353
-8.05585,-34.95851,-88.49,-99.5742857142857,-88.51,-95.8766666666667,-95.8825,-90.95,-87.24,-89.988,-66.02,7,7,0,6932
-8.05106,-34.95942,-92.98,-95.0071428571429,-88.72,-98.11,-95.7825,-88.9514285714286,-90.1316666666667,-99.194,-84.41,5,7,2,8552
-8.05428,-34.95677,-90.6547619047619,-99.4185714285714,-89.3571428571429,-103.375833333333,-101.66,-95.78,-78.3476666666667,-81.3505714285714,-88.2808333333333,6,6,1,7556
-8.05242,-34.95336,-88.53,-97.8128571428571,-85.2185714285714,-98.87,-100.9,-98.69,-97.3633333333333,-97.514,-95.605,4,4,3,7926
-8.04733,-34.94528,-89.6328571428571,-91.09,-92.2535714285714,-74.89,-90.9375,-80.72,-88.4031666666667,-80.8366666666667,-96.92,4,3,7,9469
-8.05548,-34.9554,-95.1414285714286,-97.3871428571429,-93.4914285714286,-103.55,-88.2125,-93.9528571428571,-75.1566666666667,-59.448,-92.04,6,5,1,7150
-8.04761,-34.95066,-85.865,-73.7,-86.46,-89.77,-92.5125,-92.8828571428571,-87.2983333333333,-98.098,-92.03,2,4,5,9427
-8.05855,-34.94952,-92.1042857142857,-92.7757142857143,-91.8728571428571,-98.31,-83.725,-84.6825,-93.3233333333333,-82.956,-96.2325,7,4,4,6689
-8.05741,-34.95323,-91.3357142857143,-94.4685714285714,-90.2585714285714,-97.79,-83.4175,-90.2985714285714,-95.7,-76.83,-93.47,7,5,2,6744
-8.05223,-34.94805,-88.28,-87.2142857142857,-87.8857142857143,-74.27,-79.145,-83.4857142857143,-89.01,-90.792,-97.6,5,2,5,7994
-8.05691,-34.94654,-87.1857142857143,-83.5542857142857,-88.1328571428571,-85.42,-71.2075,-65.5714285714286,-89.34,-88.744,-97.255,7,2,5,6763
-8.05641,-34.95071,-91.2185714285714,-91.4785714285714,-91.9266666666666,-90.28,-79.46,-82.9885714285714,-91.6233333333333,-90.598,-95.73,6,3,3,6816
-8.05071,-34.95056,-93.95,-88.52,-93.3614285714286,-89.1066666666667,-88.59,-85.52,-92.64,-94.976,-96.5925,4,3,4,8624
-8.0563,-34.9565,-85.16,-99.1157142857143,-90.77,-100.575,-92.505,-94.6128571428572,-86.4333333333333,-77.108,-93.67,6,6,1,6840
-8.05297,-34.95973,-89.4242857142857,-98.2457142857143,-88.6057142857143,-100.931666666667,-98.2575,-90.9114285714286,-82.07,-93.052,-63.29,6,7,1,7805
-8.04662,-34.95058,-82.76,-74.5251904761905,-74.76,-88.83,-94.1525,-91.9132142857143,-90.5533333333333,-98.898,-94.4075,2,4,5,9575
-8.05259,-34.94852,-88.9342857142857,-87.2585714285714,-89.5485714285714,-64.8883333333333,-77.06,-82.3314285714286,-88.9166666666667,-91.26,-97.255,5,2,5,7894
-8.05358,-34.94906,-86.6814285714286,-89.4,-90.0871428571429,-74.29,-76.8775,-76.11,-89.65,-83.63,-96.72,5,2,4,7700
-8.05118,-34.95059,-89.3414285714286,-89.7,-88.14,-89.26,-92.63,-90.03,-93.5516666666667,-95.582,-95.9225,4,3,4,8518
-8.05668,-34.95561,-95.47,-99.0457142857143,-94.83,-99.0533333333333,-91.565,-94.78,-85.7783333333333,-65.878,-86.22,6,5,1,6771
-8.05647,-34.95632,-91.1428571428571,-99.1157142857143,-91.36,-99.4316666666667,-90.205,-93.8357142857143,-85.83,-56.94,-78.65,6,6,1,6801
-8.05563,-34.95405,-85.58,-96.2,-92.0042857142857,-98.2166666666667,-94.65,-94.8442857142857,-79.065,-68.664,-92.59,6,5,2,7016
-8.05284,-34.95381,-81.91,-96.6885714285714,-93.98,-100.793333333333,-98.6375,-95.9528571428572,-98.4983333333333,-99.518,-97.765,5,4,2,7841
-8.05168,-34.95327,-79.76,-94.35,-89.5414285714286,-90.5833333333333,-84.33,-89.6385714285714,-81.57,-96.096,-95.605,4,4,3,8329
-8.05592,-34.95813,-90.2214285714286,-99.2842857142857,-91.2542857142857,-95.9383333333333,-92.8475,-90.7428571428571,-87.4933333333333,-89.988,-71.52,7,6,0,6918
-8.05545,-34.95569,-94.4742857142857,-98.5685714285714,-98.48,-98.85,-89.215,-91.9514285714286,-77.1366666666667,-66.178,-91.28,6,5,1,7178
-8.05371,-34.94827,-87.53,-90.2421428571429,-87.03,-70.33,-68.21,-83.25,-91.2483333333333,-92.998,-97.255,5,2,5,7669
-8.04942,-34.95552,-79.2,-95.5457142857143,-93.02,-99.55,-97.41,-94.0471428571428,-85.3333333333333,-99.9346666666667,-99.49,3,5,3,8951
-8.05441,-34.95941,-81.7657142857143,-99.4914285714286,-83.6242857142857,-95.72,-100.225,-88.2328571428572,-74.0433333333333,-88.24,-56.29,6,7,1,7520
-8.05857,-34.94943,-91.39,-92.7757142857143,-98.81,-96.2466666666667,-90.07,-86.4971428571429,-87.65,-86.184,-95.8575,7,3,4,6687
-8.04841,-34.94694,-101.12,-88.7947619047619,-97.515,-82,-99.9125,-94.08,-96.5633333333333,-101.648,-96.56,3,2,6,9267
-8.05078,-34.95973,-84.2,-95.1142857142857,-96.27,-99.26,-93.9625,-91.3328571428572,-90.1316666666667,-102.204,-87.83,5,7,2,8608
-8.05167,-34.94772,-92.97,-92.0814285714286,-98.3,-70.08,-87.23,-87.1471428571429,-93.5933333333333,-99,-97.6,4,2,5,8336
-8.05436,-34.95647,-92.8761904761905,-98.4328571428571,-89.9028571428571,-103.375833333333,-101.5175,-95.78,-78.3476666666667,-81.3505714285714,-91.5383333333333,6,6,1,7537
-8.04733,-34.95397,-72.96,-89.21,-71.39,-91.4053333333333,-92.03,-87.03,-80.2794444444445,-102.828,-97.8275,2,5,4,9465
-8.05203,-34.95532,-80.39,-97.5771428571428,-86.2785714285714,-96.04,-99.05,-90.0342857142857,-68.8766666666667,-87.162,-97.85,4,5,2,8105
-8.05197,-34.95236,-77.19,-90.76,-80.94,-85.45,-87.7125,-92.15,-88.7016666666667,-93.826,-95.605,4,4,3,8151
-8.05236,-34.94684,-88.3285714285714,-90.7114285714286,-90.0071428571429,-57.04,-82.4825,-83.5942857142857,-89.99,-90.804,-97.6,5,1,5,7937
-8.05433,-34.95655,-92.8761904761905,-98.4328571428571,-89.9028571428571,-103.375833333333,-101.5175,-95.78,-78.3476666666667,-81.3505714285714,-91.5383333333333,6,6,1,7545
-8.05401,-34.94929,-90.9914285714286,-89.6692857142857,-92.0128571428571,-82.04,-84.03,-87.9628571428571,-85.2516666666667,-86.59,-96.72,5,2,4,7613
-8.05472,-34.95933,-82.0157142857143,-100.307142857143,-73.72,-95.72,-100.225,-82.6042857142857,-72.95,-89.368,-50.1,6,7,1,7429
-8.05586,-34.95809,-90.4242857142857,-99.5742857142857,-93.52,-95.9383333333333,-92.8475,-90.7428571428571,-87.24,-89.988,-78.58,7,6,0,6931
-8.05215,-34.94824,-85.7057142857143,-86.3085714285714,-89.62,-63.72,-81.47,-76.91,-88.9766666666667,-91.774,-97.6,4,2,5,8051
-8.05099,-34.95979,-86.45,-95.0071428571429,-88.2,-99.26,-91.1775,-85.7,-91.7016666666667,-102.204,-96.09,5,7,2,8567
-8.05539,-34.95368,-89.3107142857143,-96.14,-89.0285714285714,-97.1,-90.0925,-96.0114285714286,-83.185,-91.26,-93.745,6,4,2,7225
